episode_id,policy_seed,task,disturbance,step,assistance_observed,outcome_observed,logging_propensity
38,27,milk,gripper_slip,10,False,0.0,0.44407663
39,27,milk,gripper_slip,90,True,1.0,0.5857923
40,27,bread,nominal,110,False,1.0,0.4791031
41,27,bread,nominal,70,False,1.0,0.44254306
42,27,bread,nominal,10,False,1.0,0.44493458
43,27,bread,nominal,90,False,1.0,0.45874196
44,27,bread,object_shift,70,False,1.0,0.4423263
45,27,bread,object_shift,10,False,0.0,0.4506096
46,27,bread,object_shift,30,True,1.0,0.46707872
47,27,bread,object_shift,10,False,0.0,0.4427883
48,27,bread,action_noise,70,False,1.0,0.44627064
49,27,bread,action_noise,110,True,1.0,0.9
50,27,bread,action_noise,70,False,1.0,0.44423282
51,27,bread,action_noise,50,False,1.0,0.44252342
52,27,bread,action_delay,90,True,1.0,0.44501975
53,27,bread,action_delay,30,True,1.0,0.9
54,27,bread,action_delay,10,False,1.0,0.4513671
55,27,bread,action_delay,130,False,0.0,0.56137526
56,27,bread,gripper_slip,10,False,1.0,0.59703326
57,27,bread,gripper_slip,130,True,1.0,0.7185587
58,27,bread,gripper_slip,10,False,0.0,0.44693956
59,27,bread,gripper_slip,130,True,0.0,0.7029936
60,27,cereal,nominal,90,False,1.0,0.44203952
61,27,cereal,nominal,50,True,1.0,0.4432887
62,27,cereal,nominal,50,True,1.0,0.44260707
63,27,cereal,nominal,90,False,1.0,0.44352075
64,27,cereal,object_shift,50,False,1.0,0.44223666
65,27,cereal,object_shift,30,True,1.0,0.44762906
66,27,cereal,object_shift,30,False,0.0,0.45732638
67,27,cereal,object_shift,130,False,1.0,0.44270408
68,27,cereal,action_noise,50,True,1.0,0.4425786
69,27,cereal,action_noise,30,False,1.0,0.47928086
70,27,cereal,action_noise,50,False,0.0,0.44427228
71,27,cereal,action_noise,50,True,1.0,0.44352773
72,27,cereal,action_delay,10,False,1.0,0.46375138
73,27,cereal,action_delay,70,True,1.0,0.65369964
74,27,cereal,action_delay,90,False,0.0,0.45827216
75,27,cereal,action_delay,90,False,0.0,0.526081
76,27,cereal,gripper_slip,110,False,0.0,0.5035576
77,27,cereal,gripper_slip,10,False,0.0,0.44465312
78,27,cereal,gripper_slip,90,False,0.0,0.46071467
79,27,cereal,gripper_slip,50,True,1.0,0.9
80,127,can,nominal,50,False,0.0,0.4463324
81,127,can,nominal,110,True,1.0,0.44288722
82,127,can,nominal,70,True,1.0,0.44208962
83,127,can,nominal,90,True,1.0,0.45545644
84,127,can,object_shift,30,False,1.0,0.4430685
85,127,can,object_shift,130,False,1.0,0.4877395
86,127,can,object_shift,50,False,0.0,0.47244656
87,127,can,object_shift,110,False,1.0,0.4422027
88,127,can,action_noise,10,False,1.0,0.4432737
89,127,can,action_noise,10,True,1.0,0.4432918
90,127,can,action_noise,70,True,1.0,0.7255835
91,127,can,action_noise,10,False,1.0,0.44219038
92,127,can,action_delay,50,True,1.0,0.453865
93,127,can,action_delay,10,False,0.0,0.45415124
94,127,can,action_delay,30,False,0.0,0.44649935
95,127,can,action_delay,70,False,0.0,0.46123293
96,127,can,gripper_slip,30,True,1.0,0.44239596
97,127,can,gripper_slip,110,False,0.0,0.4914363
98,127,can,gripper_slip,110,True,1.0,0.48994523
99,127,can,gripper_slip,130,False,0.0,0.44607556
100,127,milk,nominal,50,True,1.0,0.49328926
101,127,milk,nominal,70,True,0.0,0.44388115
102,127,milk,nominal,30,True,1.0,0.44375288
103,127,milk,nominal,10,True,1.0,0.44330245
104,127,milk,object_shift,110,True,1.0,0.5566218
105,127,milk,object_shift,130,True,1.0,0.9
106,127,milk,object_shift,50,False,0.0,0.49398923
107,127,milk,object_shift,30,False,0.0,0.55437464
108,127,milk,action_noise,10,True,1.0,0.4439156
109,127,milk,action_noise,70,False,1.0,0.44705406
110,127,milk,action_noise,10,False,1.0,0.45900875
111,127,milk,action_noise,10,True,1.0,0.444114
112,127,milk,action_delay,90,True,0.0,0.48919204
113,127,milk,action_delay,90,True,0.0,0.47534746
114,127,milk,action_delay,30,False,0.0,0.9
115,127,milk,action_delay,90,True,1.0,0.58290076
116,127,milk,gripper_slip,90,False,0.0,0.5368523
117,127,milk,gripper_slip,70,True,1.0,0.51563036
118,127,milk,gripper_slip,90,True,1.0,0.46374598
119,127,milk,gripper_slip,130,True,1.0,0.6721148
120,127,bread,nominal,90,False,1.0,0.44199118
121,127,bread,nominal,110,True,1.0,0.47709352
122,127,bread,nominal,90,True,0.0,0.44206294
123,127,bread,nominal,30,False,1.0,0.46674582
124,127,bread,object_shift,10,True,1.0,0.4469832
125,127,bread,object_shift,90,True,1.0,0.476991
126,127,bread,object_shift,50,False,1.0,0.6095093
127,127,bread,object_shift,70,True,1.0,0.55472
128,127,bread,action_noise,30,False,1.0,0.45537096
129,127,bread,action_noise,30,False,1.0,0.44486922
130,127,bread,action_noise,30,False,1.0,0.45193952
131,127,bread,action_noise,10,True,1.0,0.44406354
132,127,bread,action_delay,50,False,1.0,0.45117143
133,127,bread,action_delay,30,False,0.0,0.4508954
134,127,bread,action_delay,30,True,1.0,0.9
135,127,bread,action_delay,30,True,1.0,0.9
136,127,bread,gripper_slip,130,False,0.0,0.5267768
137,127,bread,gripper_slip,70,False,0.0,0.7259143
138,127,bread,gripper_slip,50,False,0.0,0.44330195
139,127,bread,gripper_slip,30,False,0.0,0.44270188
140,127,cereal,nominal,30,True,1.0,0.44408408
141,127,cereal,nominal,90,False,1.0,0.45055544
142,127,cereal,nominal,50,True,1.0,0.44210437
143,127,cereal,nominal,50,True,1.0,0.44193366
144,127,cereal,object_shift,50,False,1.0,0.44265923
145,127,cereal,object_shift,10,False,1.0,0.4448772
146,127,cereal,object_shift,10,False,0.0,0.44364187
147,127,cereal,object_shift,10,True,1.0,0.44614685
148,127,cereal,action_noise,70,True,1.0,0.44199085
149,127,cereal,action_noise,10,True,1.0,0.44414604
150,127,cereal,action_noise,10,True,1.0,0.4451779
151,127,cereal,action_noise,70,False,1.0,0.47440162
152,127,cereal,action_delay,70,True,0.0,0.4606587
153,127,cereal,action_delay,10,True,1.0,0.44434208
154,127,cereal,action_delay,90,False,1.0,0.4421823
155,127,cereal,action_delay,10,True,1.0,0.44484484
156,127,cereal,gripper_slip,90,False,0.0,0.5853491
157,127,cereal,gripper_slip,70,True,1.0,0.4711427
158,127,cereal,gripper_slip,30,True,1.0,0.44335046
159,127,cereal,gripper_slip,90,True,1.0,0.62048405
160,227,can,nominal,90,True,1.0,0.4480402
161,227,can,nominal,70,False,1.0,0.44350165
162,227,can,nominal,110,False,1.0,0.46181026
163,227,can,nominal,90,True,1.0,0.44613037
164,227,can,object_shift,10,False,0.0,0.44682932
165,227,can,object_shift,10,True,1.0,0.44401538
166,227,can,object_shift,30,False,1.0,0.44368246
167,227,can,object_shift,90,True,0.0,0.4423335
168,227,can,action_noise,10,True,1.0,0.44508553
169,227,can,action_noise,110,True,1.0,0.44654617
170,227,can,action_noise,70,True,1.0,0.4472936
171,227,can,action_noise,50,False,1.0,0.5047707
172,227,can,action_delay,130,True,1.0,0.507591
173,227,can,action_delay,130,True,0.0,0.5257459
174,227,can,action_delay,70,False,0.0,0.4970811
175,227,can,action_delay,10,False,1.0,0.4427705
176,227,can,gripper_slip,90,False,0.0,0.5917484
177,227,can,gripper_slip,10,True,1.0,0.44246098
178,227,can,gripper_slip,90,True,1.0,0.5499218
179,227,can,gripper_slip,70,True,1.0,0.44624633
180,227,milk,nominal,30,False,1.0,0.44300595
181,227,milk,nominal,30,False,1.0,0.44941068
182,227,milk,nominal,50,True,1.0,0.4428472
183,227,milk,nominal,10,False,1.0,0.4427384
184,227,milk,object_shift,70,False,0.0,0.5036126
185,227,milk,object_shift,30,True,0.0,0.5012665
186,227,milk,object_shift,10,True,1.0,0.44344634
187,227,milk,object_shift,70,True,1.0,0.44264835
188,227,milk,action_noise,10,False,1.0,0.46155205
189,227,milk,action_noise,30,False,1.0,0.44401473
190,227,milk,action_noise,50,False,1.0,0.44242
191,227,milk,action_noise,10,False,1.0,0.44237185
192,227,milk,action_delay,10,True,1.0,0.44792777
193,227,milk,action_delay,130,True,0.0,0.9
194,227,milk,action_delay,10,True,1.0,0.4438084
195,227,milk,action_delay,130,True,0.0,0.60037625
196,227,milk,gripper_slip,50,False,0.0,0.5123056
197,227,milk,gripper_slip,90,False,0.0,0.57027525
198,227,milk,gripper_slip,30,False,0.0,0.44500867
199,227,milk,gripper_slip,10,True,1.0,0.44429255
200,227,bread,nominal,50,True,1.0,0.44394425
201,227,bread,nominal,30,True,1.0,0.4623278
202,227,bread,nominal,130,False,1.0,0.44328514
203,227,bread,nominal,10,False,1.0,0.44253626
204,227,bread,object_shift,110,False,1.0,0.44640532
205,227,bread,object_shift,10,False,1.0,0.4450352
206,227,bread,object_shift,10,True,1.0,0.4426882
207,227,bread,object_shift,110,True,0.0,0.62479013
208,227,bread,action_noise,50,False,1.0,0.46393526
209,227,bread,action_noise,50,False,1.0,0.4544724
210,227,bread,action_noise,90,False,1.0,0.4430603
211,227,bread,action_noise,110,True,1.0,0.44548666
212,227,bread,action_delay,70,True,1.0,0.7238212
213,227,bread,action_delay,90,False,0.0,0.6217065
214,227,bread,action_delay,10,True,1.0,0.45738468
215,227,bread,action_delay,30,True,1.0,0.45341918
216,227,bread,gripper_slip,30,True,1.0,0.44371593
217,227,bread,gripper_slip,130,True,1.0,0.4960449
218,227,bread,gripper_slip,50,True,1.0,0.58470297
219,227,bread,gripper_slip,30,True,1.0,0.9
220,227,cereal,nominal,10,True,1.0,0.44668424
221,227,cereal,nominal,90,False,1.0,0.45458028
222,227,cereal,nominal,70,False,1.0,0.44185337
223,227,cereal,nominal,70,True,0.0,0.4418721
224,227,cereal,object_shift,130,True,1.0,0.70142996
225,227,cereal,object_shift,10,False,1.0,0.44561583
226,227,cereal,object_shift,110,False,1.0,0.45282838
227,227,cereal,object_shift,130,False,1.0,0.44235373
228,227,cereal,action_noise,10,False,1.0,0.45648852
229,227,cereal,action_noise,10,False,1.0,0.44334623
230,227,cereal,action_noise,50,True,1.0,0.44217172
231,227,cereal,action_noise,30,True,1.0,0.45883715
232,227,cereal,action_delay,30,False,0.0,0.45174178
233,227,cereal,action_delay,70,False,0.0,0.49118814
234,227,cereal,action_delay,90,True,0.0,0.49984857
235,227,cereal,action_delay,50,True,1.0,0.7148602
236,227,cereal,gripper_slip,90,False,0.0,0.52290267
237,227,cereal,gripper_slip,30,True,1.0,0.4443347
238,227,cereal,gripper_slip,90,False,0.0,0.56710327
239,227,cereal,gripper_slip,70,False,0.0,0.6306701
